id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.28945E+18,yabukiya03,2020/8/1 6:50,⑭釈明や反論はだいたい以下のとおりです。・発言の否定：「そんなことは言ってない」・対話の拒絶：被害者に会わない、逃げる・メディアへの責任転嫁：「曲解だ」「切り取られて報道された」「真意が伝わっていない」・差別性の否定：発言は認めるが「どこが悪いんだ」「差別ではない」→,-1,,7,8,790,385
1.28945E+18,____ryu__sha,2020/8/1 6:43,芸能人の結婚報道、否定的な声も多少見られてまぁ妬む気持ちも分からなくもないが私としてはこの鬱屈しきった世界も捨てたもんじゃねぇな！と幸せな気分になれるのでもっと聞かせてほしいところ,-1,,1,0,649,1374
1.28935E+18,fireattributeS3,2020/7/31 23:50,CL配信撤退報道 DAZNが否定#Yahooニュースhttps://t.co/Qsf3oe0c4Z,1,,0,0,960,4928
1.28934E+18,lake_stage,2020/7/31 23:24,ポルト社長が激白「中島翔哉はパラノイア」。来季放出は否定 んーポルト側はがんばってたのね。なんか大々的な報道では監督に無下にされてるとか言われてたけどここまでのビッグクラブが(活躍を期待できる)選手に対しての扱いをわかってないわけないもんな?? https://t.co/iOIQ35Ah3I,-1,,0,0,678,720
1.28934E+18,___xevh___,2020/7/31 23:07,話がめっちゃ飛んだな?でも、本当にそう思ってる。特に最後の政治が好きになれないのはそうで、言葉遣いや否定の仕方が品がない人が多い。しかも、形になっているもの(例えば新聞)も偏向報道などで情報源として使用できないとなると一体何を見たらいいの?ってなってる。それもないまま高校生から,-1,,0,0,56,167
1.28933E+18,ozakimasanori1,2020/7/31 22:37,今僕自身が刑事告訴をされていますので刑事被告人という立場でもあります。なぜ犯罪者として嫌疑がかけられているのかについては、多くの報道では個人情報が欲しかったとこういうことを言われていますが、結果としてもらっていることを否定はしません【党記者会見】https://t.co/3Ehz6IC50O @YouTube,-1,,1,1,2661,5002
1.28933E+18,7RmcatlQ1CSsHgl,2020/7/31 22:36,＞ゲイツ氏は「感染者が行動を変えるよう、もっと結果通知を急がなければならない」と語った。ビルゲイツの威を借りてPCR検査を否定したい日本政府とそれに追従するマスコミが事実を捻じ曲げて報道している例がこれ。PCR検査を否定しているのではなく検査結果が出ることの遅さを批判してるだけだ。 https://t.co/yaNDNdixVl,-1,,0,1,35,471
1.28933E+18,senburinojelly,2020/7/31 22:25,「６月４日に本紙が生徒の署名活動を報道した後、ネット上では、生徒の人格を否定する多くの中傷コメントが、掲示板やツイッターにあふれた。」ワード頼りで、高校生の真意を伝える記事を書けなかった #東京新聞 にも責任があるんでないの？「約１・３万人」なんて書くし。https://t.co/mHoSbRtNtd,-1,,0,0,182,228
1.28932E+18,kite1005_tomy,2020/7/31 21:49,@7AeSVw2wftsAdXb 要はどんな地域、場所に行こうと、こーいう酒の席で大声でマスクもせずに叫んで飛沫飛ばして浴びるから感染するんですよね。こんなに報道されてるのになんで分からんのだろ？1部の人間のせいでその地域の全てを否定されるのが本当に腹立たしいです??,-1,,1,0,219,271
1.28931E+18,soccermanianavi,2020/7/31 21:35,サッカーマニア : 【朗報】DAZN、CL配信撤退報道を否定！残り全試合見られるぞおおおお  #サッカー #相互フォローhttps://t.co/hPjqJadfr1,1,,0,0,375,279
1.28931E+18,hanahan23335681,2020/7/31 21:30,アメリカも日本同様に、学校再開を反対する人々がいます専門家の論文をありがたがるのも、同じ世論の誘導を狙った人が、意識的に偏った集団を調べて書いてるのだろうと思います迷惑なのは、その論文が後に否定されても、否定された事実が報道されないだから、誤りが事実として残ってしまう??,-1,,4,0,143,79
1.28921E+18,blfanfanfan,2020/7/31 14:32,同意。東出さんがやったのは、奥さんの存在を根底から否定する浮気。（報道されてる中身しか知らんけど）コレを赦したら一生、何度も同じ目に合いそうな浮気。東出さん、おそるおそる活動再開してるとこテレビで観るたび微妙な気持ちになる。渡辺謙さんもな。 https://t.co/DfG5xHRB37,-1,,0,0,72,77
1.28919E+18,ysd_0311,2020/7/31 13:37,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/cMbw8Emd0w,1,,0,0,278,521
1.28919E+18,elaiza_natsume,2020/7/31 13:34,@laiza___e 自分が色々目にした、情報なんですけどカンタ君自信取材されて、否定する返答をせず『相手にも影響がある』的なことゆってたので半同棲かどうかはわからないですが交際されてる確率は高いっぽいですね。ここから詳しい事が報道されるが分かりませんが、幸せに越した事はないので笑,-1,,1,0,22,165
1.28918E+18,Hyunbin_Bini,2020/7/31 13:03,いちよ否定らしい俳優ヒョンビン、女優ソン・ヘギョとの復縁報道に「事実無根」https://t.co/wOm2byK1rY,1,,0,0,215,137
1.28918E+18,OTONA_SALONE,2020/7/31 13:01,小倉優子、離婚寸前報道をSNSで否定する姿に、あの人の影がちらつく。 https://t.co/ZHzha2Xcti,1,,1,0,1127,101
1.28918E+18,youpioca,2020/7/31 12:55,NHK21時テレビニュース、重症者が少ないゆえの「新コロ弱毒化」のSNS言動に対し、当初は氷山の水面上、今回は少し水中まで捉えているから割合が減った可能性との医師発言で否定。しかしそれなら感染判明者のナマの数の上昇だけでことさらに深刻さを印象づけるテレビ報道も否定してほしい、と思った,-1,,0,0,294,211
1.28918E+18,alohappy16,2020/7/31 12:54,ヒョンビンと元カノ(まだ作品で見たことないからどんな人か存じ上げてないんですが)報道からの事務所否定コメントまで、少しタイムラグがあったなら、、先に噂報道だけを見たファンの方の心臓大丈夫やったかな？??私、一連の流れを知っただけでも、心臓痛いんですけど??#ヒョンビン#愛の不時着,-1,,13,0,138,143
1.28918E+18,ForzaMS3UE,2020/7/31 12:35,CL配信撤退報道 DAZNが否定#Yahooニュースhttps://t.co/6LZg5hYB3u,1,,0,0,15,75
1.28918E+18,libers14,2020/7/31 12:32,#ニュースウォッチ9分科会ではGoTo否定的な意見を持った専門家か多かったと今更報道。釜爺氏はハッキリと議論が尽くされていなかった…小林氏は感染拡大期に政策を行う事には反対だったが政治的なリスクを1人で負うことが出来ず言い出せなかった…愕然。恐ろしすぎる。 https://t.co/2409cw7tZz,-1,,7,2,49,107
1.28918E+18,tougyo414,2020/7/31 12:32,@youko305 @CbIWBBmXGhjSznS @koichi_kawakami 押谷さんは西浦さんに対しても否定的になってしまって視野がどんどん狭くなってます。独り相撲タイプですね。今日の報道1930で自民党の鴨下一郎さんがＰＣＲ検査が行われない最大の原因は疫学調査の精度にこだわり検査を独占している感染研に問題がある。と言ってました。,-1,,33,14,42,131
1.28918E+18,yutasaito_pt,2020/7/31 12:30,ポルト会長ピント・ダ・コスタ、ついに中島翔哉問題について口を開き、来季の退団を否定。・来シーズンの開始時には、チームに合流しているだろう。彼はポルトが信頼を置いている選手。・優勝セレモニーにクラブが参加させなかったという報道は嘘。代理人を通じて招待したが、彼は自ら辞退した。 https://t.co/KcdOdNKxW2,1,,47,29,3175,146
1.28918E+18,end_319,2020/7/31 12:29,これちゃんと否定していかないといけないし関西の報道機関はちゃんと批判していかないと本当に取り返しがつかなくなるんじゃないかと危惧してる。恐ろしくてたまらない。,-1,,0,0,7,40
1.28918E+18,tommymn28,2020/7/31 12:25,ここが変だよという報道をいきなりすると、自分達の今までの報道を否定することになるのが良くないとでもいうのか #コロナを指定感染症から外して,-1,,0,0,142,178
1.28917E+18,KojiMorita,2020/7/31 12:23,記者会見で各知事等が毎日陽性者数を言うのは否定しないが、その時点で発症していない濃厚接触者も含まれているため、9割は無症状または軽症。無症状から発症に移行した割合や発症までの日数等の追跡がほとんど報道されないような気がする。数字取れればいいってもんじゃないのに。,-1,,0,0,662,891
1.28917E+18,__syj6,2020/7/31 12:23,否定してくれてよかったけど、この報道のせいで一瞬でもヒョンビンの脳裏をkyoが掠めることがシンプルにもやる??,-1,,10,1,40,28
1.28917E+18,Flowerbell001,2020/7/31 12:13,戻ったかどうか知らんが、リーグ・アンを放映しなくなって観なくなったｗｗ　そりゃ欧州でもオマケのリーグだけどさｗｗ --- ダゾーンがCL配信撤退報道を否定　今季は予定通り (朝日新聞デジタル - 07月31日 10:47) https://t.co/apY4FkO3wE,1,,0,0,832,1209
1.28916E+18,soccerbookmark,2020/7/31 11:33,DAZNが欧州CL配信撤退報道を否定　今季は予定通り https://t.co/sIXIeUb8uH,1,,0,0,813,37
1.28916E+18,wow_ko,2020/7/31 11:30,中国の一部マスコミで女優ソン・ヘギョと俳優ヒョンビンの交際が報道されるなか、ヒョンビンの所属事務所が交際を否定した。 https://t.co/zqgGMEOKUi,1,,17,3,104718,134806
1.28916E+18,chitak21,2020/7/31 11:09,憲法53条「いづれかの議院の総議員の四分の一以上の要求があれば、内閣は、その召集を決定しなければならない」明確な憲法の規定にもとづく要求未曾有の感染症拡大のもと、国会を開いて知恵をだしあうのが当たり前「政権は否定的」であることの異常さを報道してほしいhttps://t.co/GkLtFQc1MU,-1,,7,11,3192,2836
1.28916E+18,pGAnrlqCgFMLY0R,2020/7/31 11:05,≪極右の台頭する世界。戦争防止を最優先に≫①、国際的な軍縮合意。侵略等の禁止②、愛国主義の否定③、ファシズムの否定④、資本主義、競争主義の害悪を知る⑤、権力の平等、分散⑥、公共良識基準や風紀を真剣に守る⑦、教育、文化、報道の見直し⑧、政治、社会の議論を活発化する,-1,,0,0,53,122
1.28915E+18,titi_2ch,2020/7/31 10:54,スウェーデンは集団免疫獲得を目指しているという報道は多くあったけどもスウェーデン自体はそれ否定してる,1,0,0,0,523,824
